,ID,smiles,score,rdkit_smiles
980,2500568,CS(=O)(=O)c1ccc(cc1[N+]([O-])=O)C(=O)OCC(=O)NC1CCS(=O)(=O)C1,-6.889,CS(=O)(=O)c1ccc(C(=O)OCC(=O)NC2CCS(=O)(=O)C2)cc1[N+](=O)[O-]
981,2501218,CCOC(=O)c1cnc(SCC(=O)OCC(=O)NC2CCS(=O)(=O)C2)nc1N,-6.561,CCOC(=O)c1cnc(SCC(=O)OCC(=O)NC2CCS(=O)(=O)C2)nc1N
982,2512132,Clc1ccc(OCC(=O)NC2CCS(=O)(=O)C2)c(Cl)c1,-6.859,O=C(COc1ccc(Cl)cc1Cl)NC1CCS(=O)(=O)C1
983,2506017,CN(C)S(=O)(=O)c1ccc2nnn(OCC(=O)NC3CCS(=O)(=O)C3)c2c1,-7.161,CN(C)S(=O)(=O)c1ccc2nnn(OCC(=O)NC3CCS(=O)(=O)C3)c2c1
984,2580992,C(SC1=NCCCN1)c1ccccc1,-5.071,c1ccc(CSC2=NCCCN2)cc1
985,2565084,C(SC1=NCCCN1)c1csc(n1)-c1ccccc1,-6.478,c1ccc(-c2nc(CSC3=NCCCN3)cs2)cc1
986,2570205,C(SC1=NCCCN1)c1cccc2ccccc12,-5.84,c1ccc2c(CSC3=NCCCN3)cccc2c1
987,2516168,Cn1c(SCc2cccc3ccccc23)nc2c1n(C)c(=O)n(C)c2=O,-7.745,Cn1c(=O)c2nc(SCc3cccc4ccccc34)n(C)c2n(C)c1=O
988,2553970,CC(C)(Sc1nc2CCCCc2cc1C#N)C(O)=O,-6.289,CC(C)(Sc1nc2c(cc1C#N)CCCC2)C(=O)O
989,2517810,CCOC(=O)CSc1nc2CCCCc2cc1C#N,-3.729,CCOC(=O)CSc1nc2c(cc1C#N)CCCC2
990,2514087,CC1=C(C(=O)NCc2ccccc2C)C2(CCN(CC2)S(=O)(=O)c2cccs2)OC1=O,-7.775,CC1=C(C(=O)NCc2ccccc2C)C2(CCN(S(=O)(=O)c3cccs3)CC2)OC1=O
991,2512370,CC(=O)N1CCC2(CC1)OC(=O)C(C)=C2C(=O)NCCN1CCCC1,-6.866,CC(=O)N1CCC2(CC1)OC(=O)C(C)=C2C(=O)NCCN1CCCC1
992,2512453,CC1=C(C(=O)Nc2cc(C)cc(C)c2)C2(CCCCCC2)OC1=O,-8.477,CC1=C(C(=O)Nc2cc(C)cc(C)c2)C2(CCCCCC2)OC1=O
993,2518723,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccccc1C(O)=O,-6.836,Cn1c(=O)oc2cc(S(=O)(=O)Nc3ccccc3C(=O)O)ccc21
994,2557870,OC(=O)C1CCN(CC1)C(=O)c1cc(nc2ccccc12)-c1ccccc1,-7.406,O=C(O)C1CCN(C(=O)c2cc(-c3ccccc3)nc3ccccc23)CC1
995,2501764,OC(=O)c1cc(nc2ccccc12)-c1ccccc1,-7.372,O=C(O)c1cc(-c2ccccc2)nc2ccccc12
996,2501764,OC(=O)c1cc(nc2ccccc12)-c1ccccc1,-7.383,O=C(O)c1cc(-c2ccccc2)nc2ccccc12
997,2567097,CCCCCCN=C(S)NNC(=O)c1cc(nc2ccccc12)-c1ccccc1,-7.593,CCCCCCN=C(S)NNC(=O)c1cc(-c2ccccc2)nc2ccccc12
998,2517096,COc1ccc(cc1)-c1cc(C(O)=O)c2cc(ccc2n1)C(C)C,-7.122,COc1ccc(-c2cc(C(=O)O)c3cc(C(C)C)ccc3n2)cc1
999,2569728,CC(C)c1ccc(cc1)-c1cc([nH]n1)C(O)=O,-6.665,CC(C)c1ccc(-c2cc(C(=O)O)[nH]n2)cc1
1000,2560505,[O-]C(=O)c1cc([nH+][nH]1)-c1ccccc1,-5.464,O=C([O-])c1cc(-c2ccccc2)[nH+][nH]1
1001,2538893,Cc1cc(C(=O)N2CCNCC2)c2ccccc2n1,-6.832,Cc1cc(C(=O)N2CCNCC2)c2ccccc2n1
1002,2504753,COc1cc(nc2ccccc12)C(O)=O,-5.873,COc1cc(C(=O)O)nc2ccccc12
1003,2542285,CC1(C)CC(CC(C)(C)N1)Nc1cc(C(=O)N2CCOCC2)c2ccccc2n1,-7.519,CC1(C)CC(Nc2cc(C(=O)N3CCOCC3)c3ccccc3n2)CC(C)(C)N1
1004,2572236,CC1(C)CC(CC(C)(C)N1)Nc1ncnc2ccccc12,-6.634,CC1(C)CC(Nc2ncnc3ccccc23)CC(C)(C)N1
1005,2525102,CC1(C)CC(CC(C)(C)N1)Nc1nc(nc2ccccc12)-c1ccncc1,-7.643,CC1(C)CC(Nc2nc(-c3ccncc3)nc3ccccc23)CC(C)(C)N1
1006,2570989,CC(C)c1ccc(cc1)-c1csc(N=C(N)N)n1,-6.77,CC(C)c1ccc(-c2csc(N=C(N)N)n2)cc1
1007,2553442,OC(=O)c1cc(nc2ccc(F)cc12)-c1ccc2ccccc2c1,-7.108,O=C(O)c1cc(-c2ccc3ccccc3c2)nc2ccc(F)cc12
1008,2511347,OC(=O)c1cc2c(c[nH]1)nc1ccccc21,-7.011,O=C(O)c1cc2c3ccccc3nc-2c[nH]1
1009,2579137,OC(=O)c1cc(nc2ccc3ccccc3c12)-c1ccc2ccccc2n1,-7.128,O=C(O)c1cc(-c2ccc3ccccc3n2)nc2ccc3ccccc3c12
1010,2562688,[O-][N+](=O)c1ccc(cc1)-c1cc(nc2ccc3ccccc3c12)-c1cccnc1,-8.01,O=[N+]([O-])c1ccc(-c2cc(-c3cccnc3)nc3ccc4ccccc4c23)cc1
1011,2562017,CC(=O)c1cc2ccccc2o1,-5.589,CC(=O)c1cc2ccccc2o1
1012,2560627,O=C(NC1CCSC1=O)c1cc2ccccc2o1,-6.407,O=C(NC1CCSC1=O)c1cc2ccccc2o1
1013,2568912,CCCNC(C)c1cc2ccccc2o1,-4.594,CCCNC(C)c1cc2ccccc2o1
1014,2561178,CC(NC(=O)CCCC(O)=O)C12CC3CC(CC(C3)C1)C2,-5.425,CC(NC(=O)CCCC(=O)O)C12CC3CC(CC(C3)C1)C2
1015,2560937,CCCN=C(S)NC(C)C12CC3CC(CC(C3)C1)C2,-4.646,CCCN=C(S)NC(C)C12CC3CC(CC(C3)C1)C2
1016,2559740,CCC(NC(=O)C1CC1)C12CC3CC(CC(C3)C1)C2,-5.724,CCC(NC(=O)C1CC1)C12CC3CC(CC(C3)C1)C2
1017,2526918,CC(C)C(=O)N1CCC(CC1)NC(=O)CCn1ccc2ccccc12,-6.964,CC(C)C(=O)N1CCC(NC(=O)CCn2ccc3ccccc32)CC1
1018,2523990,O=C(CCn1ccc2ccccc12)NC12CC3CC(CC(C3)C1)C2,-5.897,O=C(CCn1ccc2ccccc21)NC12CC3CC(CC(C3)C1)C2
1019,2523897,COc1ccc(SCCC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,-5.485,COc1ccc(SCCC(=O)NC23CC4CC(CC(C4)C2)C3)cc1
1020,2549237,O=C(Cn1ccc2ccccc12)N1CCNC(=O)C1,-5.933,O=C1CN(C(=O)Cn2ccc3ccccc32)CCN1
1021,2567573,CC(=O)NC12CC3CC(CC(C3)C1)C2,-5.544,CC(=O)NC12CC3CC(CC(C3)C1)C2
1022,2570747,Brc1c[nH]c(c1)C(=O)NC12CC3CC(CC(C3)C1)C2,-6.196,O=C(NC12CC3CC(CC(C3)C1)C2)c1cc(Br)c[nH]1
1023,2505700,CC(=O)Nc1ccc(cc1)S(=O)(=O)NNC(=O)NC12CC3CC(CC(C3)C1)C2,-6.116,CC(=O)Nc1ccc(S(=O)(=O)NNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1
1024,2562675,OCCN=C(S)NC12CC3CC(CC(C3)C1)C2,-5.369,OCCN=C(S)NC12CC3CC(CC(C3)C1)C2
1025,2562618,COC(=O)C(N)C12CC3CC(CC(C3)C1)C2,-5.516,COC(=O)C(N)C12CC3CC(CC(C3)C1)C2
1026,2578836,NNc1ccc(cc1)S(=O)(=O)c1ccc(NN)cc1,-4.739,NNc1ccc(S(=O)(=O)c2ccc(NN)cc2)cc1
1027,2562485,NNc1ccc(cc1)S(O)(=O)=O,-5.628,NNc1ccc(S(=O)(=O)O)cc1
1028,2567244,Fc1ccc(cc1)S(=O)(=O)c1ccc(F)cc1,-4.582,O=S(=O)(c1ccc(F)cc1)c1ccc(F)cc1
1029,2560828,NNc1ccc(Cc2ccc(NN)cc2)cc1,-5.721,NNc1ccc(Cc2ccc(NN)cc2)cc1
1030,2530319,NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc(F)cc2)cc1,-3.891,NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc(F)cc2)cc1
1031,2580320,CC(=O)NC(NC(C)=O)C(O)C(O)C(O)C(O)CO,-5.405,CC(=O)NC(NC(C)=O)C(O)C(O)C(O)C(O)CO
1032,2502210,CNCC(O)C(O)C(O)C(O)CO,-4.518,CNCC(O)C(O)C(O)C(O)CO
1033,2580315,CCSC(SCC)C(O)C(O)C(O)CO,-4.855,CCSC(SCC)C(O)C(O)C(O)CO
1034,2568560,COC(=O)NC(NC(=O)OC)C(Cl)Cl,-5.101,COC(=O)NC(NC(=O)OC)C(Cl)Cl
1035,2566431,CC(=O)NC(NC(C)=O)C(Cl)Cl,-5.048,CC(=O)NC(NC(C)=O)C(Cl)Cl
1036,2500852,CCc1ccc(CNC(=O)C2CCN(CC2)S(=O)(=O)N2CCC(C)CC2)cc1,-3.235,CCc1ccc(CNC(=O)C2CCN(S(=O)(=O)N3CCC(C)CC3)CC2)cc1
1037,2500419,CC1CC(C)CN(C1)S(=O)(=O)N1CCC(CC1)C(=O)NCCC1=CCCCC1,-6.553,CC1CC(C)CN(S(=O)(=O)N2CCC(C(=O)NCCC3=CCCCC3)CC2)C1
1038,2568751,CC(Sc1nc(C)c(C)c(C)n1)C(=O)NCCC1=CCCCC1,-4.474,Cc1nc(SC(C)C(=O)NCCC2=CCCCC2)nc(C)c1C
1039,2565272,CCc1c(oc2ccccc12)C(C)=O,-5.773,CCc1c(C(C)=O)oc2ccccc12
1040,2564003,NC(=O)c1oc2ccccc2c1NC(=O)C(O)=O,-6.653,NC(=O)c1oc2ccccc2c1NC(=O)C(=O)O
1041,2568800,CCc1oc2ccccc2c1C=NO,-5.569,CCc1oc2ccccc2c1C=NO
1042,2578179,NC(=O)C(O)(c1ccccc1)c1ccccc1,-5.956,NC(=O)C(O)(c1ccccc1)c1ccccc1
1043,2559294,CCCC(O)(C(N)=O)c1ccccc1,-5.966,CCCC(O)(C(N)=O)c1ccccc1
1044,2569882,CC(C)(C(=O)NO)c1ccccc1,-6.004,CC(C)(C(=O)NO)c1ccccc1
1045,2560203,CCCC=NNC(=O)C(O)(c1ccccc1)c1ccccc1,-6.844,CCCC=NNC(=O)C(O)(c1ccccc1)c1ccccc1
1046,2560910,NCCCC(N)(C(O)=O)c1ccccc1,-5.412,NCCCC(N)(C(=O)O)c1ccccc1
1047,2576759,CC(=O)C[C@](N)(c1ccccc1)C(F)(F)F,-5.768,CC(=O)C[C@](N)(c1ccccc1)C(F)(F)F
1048,2506726,C(c1nc2ccccc2[nH]1)c1ccccc1,-6.194,c1ccc(Cc2nc3ccccc3[nH]2)cc1
1049,2506726,C(c1nc2ccccc2[nH]1)c1ccccc1,-6.167,c1ccc(Cc2nc3ccccc3[nH]2)cc1
1050,2503736,CCCCc1nc2ccccc2[nH]1,-5.237,CCCCc1nc2ccccc2[nH]1
1051,2567141,CCCCC1CCC(CC1)c1nc2ccccc2[nH]1,-6.302,CCCCC1CCC(c2nc3ccccc3[nH]2)CC1
1052,2554000,O=C1CC(CN1c1ccccc1)c1nc2ccccc2[nH]1,-6.799,O=C1CC(c2nc3ccccc3[nH]2)CN1c1ccccc1
1053,2509805,c1ccc(cc1)-c1nc2ccccc2[nH]1,-6.187,c1ccc(-c2nc3ccccc3[nH]2)cc1
1054,2565355,CS(=O)(=O)c1nc2ccccc2[nH]1,-5.41,CS(=O)(=O)c1nc2ccccc2[nH]1
1055,2562459,OC(=O)C1C(C(C1c1ccccc1)C(O)=O)c1ccccc1,-6.095,O=C(O)C1C(c2ccccc2)C(C(=O)O)C1c1ccccc1
1056,2560774,OC(=O)C1CC(=O)N(C2CC2)C1c1ccccc1,-6.231,O=C(O)C1CC(=O)N(C2CC2)C1c1ccccc1
1057,2581311,C(CN1CCNCC1)NCC1CCCCC1,-4.516,C1CCC(CNCCN2CCNCC2)CC1
1058,2578287,C(C1CCCC1)N1CCNCC1,-4.908,C1CCC(CN2CCNCC2)C1
1059,2579106,FC(F)CN1CCNCC1,-4.309,FC(F)CN1CCNCC1
1060,2571142,CC(C)C(N)c1ccc2OCCCOc2c1,-5.606,CC(C)C(N)c1ccc2c(c1)OCCCO2
1061,2565526,O=C(NC1CC1)c1ccc2OCCCOc2c1,-6.035,O=C(NC1CC1)c1ccc2c(c1)OCCCO2
1062,2562649,CCCCCc1ccc(cc1)-c1ccc(nc1)-c1ccc(O)cc1,-2.955,CCCCCc1ccc(-c2ccc(-c3ccc(O)cc3)nc2)cc1
1063,2562244,CCCCCc1ccc(cc1)-c1ccc(cc1)C(O)=O,-3.83,CCCCCc1ccc(-c2ccc(C(=O)O)cc2)cc1
1064,2561378,CCCCCCc1ccc(nc1)-c1ccc(OC)cc1,-3.037,CCCCCCc1ccc(-c2ccc(OC)cc2)nc1
1065,2560133,CCCc1ccc(nc1)-c1ccc(cc1)C1CCC(CC)CC1,-4.113,CCCc1ccc(-c2ccc(C3CCC(CC)CC3)cc2)nc1
1066,2562004,C(C#Cc1ccccc1)[N+]1(CC#Cc2ccccc2)CCOCC1,-5.819,C(#Cc1ccccc1)C[N+]1(CC#Cc2ccccc2)CCOCC1
1067,2560142,C(C#Cc1ccccc1)[N+]1(CC#Cc2ccc(cc2)C#CC[N+]2(CC#Cc3ccccc3)CCOCC2)CCOCC1,-6.437,C(#Cc1ccccc1)C[N+]1(CC#Cc2ccc(C#CC[N+]3(CC#Cc4ccccc4)CCOCC3)cc2)CCOCC1
1068,2563348,C=CC[N+]1(CC#Cc2ccc(cc2)C#CC[N+]2(CC=C)CCOCC2)CCOCC1,-5.994,C=CC[N+]1(CC#Cc2ccc(C#CC[N+]3(CC=C)CCOCC3)cc2)CCOCC1
1069,2563125,OCC#CC[N+]1(CC#Cc2ccc(cc2)C#CC[N+]2(CC#CCO)CCCCC2)CCCCC1,-6.705,OCC#CC[N+]1(CC#Cc2ccc(C#CC[N+]3(CC#CCO)CCCCC3)cc2)CCCCC1
1070,2583398,C[N+]1(CC#Cc2ccc(cc2)C#CC[N+]2(C)CCCC2)CCCC1,-6.062,C[N+]1(CC#Cc2ccc(C#CC[N+]3(C)CCCC3)cc2)CCCC1
1071,2559285,Cc1ccc(cc1)C#CC[N+]1(C)CCCCC1,-5.285,Cc1ccc(C#CC[N+]2(C)CCCCC2)cc1
1072,2504896,Oc1c2ccccc2nc2ccccc12,-6.409,Oc1c2ccccc2nc2ccccc12
1073,2501690,Oc1c2CCCCc2nc2ccccc12,-6.443,Oc1c2c(nc3ccccc13)CCCC2
1074,2531411,[O-][N+](=O)c1ccc(NC2CCCC2)c2ccncc12,-6.345,O=[N+]([O-])c1ccc(NC2CCCC2)c2ccncc12
1075,2530328,CC(Nc1ccc([N+]([O-])=O)c2cnccc12)C12CC3CC(CC(C3)C1)C2,-6.393,CC(Nc1ccc([N+](=O)[O-])c2cnccc12)C12CC3CC(CC(C3)C1)C2
1076,2540006,[O-][N+](=O)c1ccc(N2CCN(CC2)c2ccccc2)c2ccncc12,-6.839,O=[N+]([O-])c1ccc(N2CCN(c3ccccc3)CC2)c2ccncc12
1077,2524849,OC1CCN(CC1)c1ccc([N+]([O-])=O)c2cnccc12,-6.046,O=[N+]([O-])c1ccc(N2CCC(O)CC2)c2ccncc12
1078,2566662,CCCCN=C(S)NN=C1CCCC1,-5.285,CCCCN=C(S)NN=C1CCCC1
1079,2566332,CCCCN=C(S)NN,-3.995,CCCCN=C(S)NN
1080,2573254,O=C(NNC(=S)NCc1ccccc1)c1ccc2SCCC(=O)Nc2c1,-6.239,O=C1CCSc2ccc(C(=O)NNC(=S)NCc3ccccc3)cc2N1
1081,2570740,ONC(=O)c1ccc2SCCC(=O)Nc2c1,-6.382,O=C1CCSc2ccc(C(=O)NO)cc2N1
1082,2570957,CC(NC(=O)c1ccc2SCC(=O)Nc2c1)C1CC1,-6.249,CC(NC(=O)c1ccc2c(c1)NC(=O)CS2)C1CC1
1083,2571905,CC(OC(=O)c1ccc(O)cc1)C(N)=O,-5.514,CC(OC(=O)c1ccc(O)cc1)C(N)=O
1084,2564653,NC(=O)c1ccc(O)cc1,-5.197,NC(=O)c1ccc(O)cc1
1085,2564721,Oc1ccc(cc1)C1(CCCCC1)c1ccccc1,-7.197,Oc1ccc(C2(c3ccccc3)CCCCC2)cc1
1086,2562045,CC1CCC(CC1)(c1ccc(O)cc1)c1ccc(O)cc1,-7.483,CC1CCC(c2ccc(O)cc2)(c2ccc(O)cc2)CC1
1087,2569117,CCCCCCNC(=O)CC#N,-3.746,CCCCCCNC(=O)CC#N
1088,2561618,CCCCCNC(=O)CCC(=O)NCCCCC,-5.28,CCCCCNC(=O)CCC(=O)NCCCCC
1089,2583116,CN(C)CC1(CCCC1)c1ccccc1,-5.585,CN(C)CC1(c2ccccc2)CCCC1
1090,2582804,S=C(NC(=NCc1ccccc1)c1ccccc1)Nc1ccccc1,-5.69,S=C(NC(=NCc1ccccc1)c1ccccc1)Nc1ccccc1
1091,2582593,OC(=O)CS(=O)(=O)Cc1ccc(Cl)cc1,-5.309,O=C(O)CS(=O)(=O)Cc1ccc(Cl)cc1
1092,2581323,CCCCNCc1ccccc1C(F)(F)F,-4.09,CCCCNCc1ccccc1C(F)(F)F
1093,2581177,OC(=O)C(\NC(=O)c1ccccc1)=C/C=C/c1ccco1,-5.747,O=C(O)/C(=C\C=C\c1ccco1)NC(=O)c1ccccc1
1094,2580814,NC(=O)c1ccc(cc1C(N)=O)-c1ccccc1,-6.518,NC(=O)c1ccc(-c2ccccc2)cc1C(N)=O
1095,2580405,Nc1nnc(c[n+]1[O-])-c1ccc(Cl)cc1,-5.699,Nc1nnc(-c2ccc(Cl)cc2)c[n+]1[O-]
1096,2580388,C[N+](C)(N)Cc1ccccc1,-4.988,C[N+](C)(N)Cc1ccccc1
1097,2578238,CCCCNC(=S)NCCCC,-4.148,CCCCNC(=S)NCCCC
1098,2578092,NNc1nc(NCc2ccccc2)nc(Nc2ccccc2)n1,-6.617,NNc1nc(NCc2ccccc2)nc(Nc2ccccc2)n1
1099,2576783,C(Cc1ccccc1)C1CCNCC1,-5.981,c1ccc(CCC2CCNCC2)cc1
1100,2574014,O=C(N(Cc1ccccc1)C1CC1)c1ccc2ccccc2c1,-6.295,O=C(c1ccc2ccccc2c1)N(Cc1ccccc1)C1CC1
1101,2572770,NC(=N)c1cccs1,-4.211,N=C(N)c1cccs1
1102,2570952,OC(=O)CCNC1CC1,-4.044,O=C(O)CCNC1CC1
1103,2569815,NCCC\C(=N\O)c1cccs1,-4.896,NCCC/C(=N/O)c1cccs1
1104,2568473,CN=C(S)NCCSCc1ccccc1F,-3.349,CN=C(S)NCCSCc1ccccc1F
1105,2567811,Cc1ccc(C=NNS(=O)(=O)c2ccc(C)c(c2)[N+]([O-])=O)s1,-4.805,Cc1ccc(C=NNS(=O)(=O)c2ccc(C)c([N+](=O)[O-])c2)s1
1106,2566185,O=C1C2CCCC1C(NC2c1ccccc1)c1ccccc1,-7.194,O=C1C2CCCC1C(c1ccccc1)NC2c1ccccc1
1107,2564852,OC(=O)c1ccc(cc1)C#Cc1ccccc1,-5.054,O=C(O)c1ccc(C#Cc2ccccc2)cc1
1108,2561501,CC(N=C(S)NCc1ccc(C)cc1)C(C)(C)C,-5.684,Cc1ccc(CNC(S)=NC(C)C(C)(C)C)cc1
1109,2560151,CCCCCOc1ccc(cc1)C(C1C(=O)CC(CC1=O)c1ccccc1)C1C(=O)CC(CC1=O)c1ccccc1,-5.393,CCCCCOc1ccc(C(C2C(=O)CC(c3ccccc3)CC2=O)C2C(=O)CC(c3ccccc3)CC2=O)cc1
1110,2559684,NNc1ccncc1,-4.141,NNc1ccncc1
1111,2559159,Cc1ccc(cc1)C(=O)CC(NCCO)C(O)=O,-5.588,Cc1ccc(C(=O)CC(NCCO)C(=O)O)cc1
1112,2554209,CCn1cc(cn1)S(=O)(=O)N1CCN(CC1)c1ccccc1,-3.514,CCn1cc(S(=O)(=O)N2CCN(c3ccccc3)CC2)cn1
1113,2516176,CS(=O)(=O)N1CCN(CC1)c1ccc(NCc2ccccc2)nn1,-3.533,CS(=O)(=O)N1CCN(c2ccc(NCc3ccccc3)nn2)CC1
1114,2509144,OC(CC(O)=O)C(O)=O,-4.217,O=C(O)CC(O)C(=O)O
1115,2508829,OC(=O)C1CCCN1C(=O)C1CCN(CC1)S(=O)(=O)c1cccc(c1)C(F)(F)F,-4.122,O=C(O)C1CCCN1C(=O)C1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1
1116,2500730,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1,-7.134,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1
1117,2536387,O=S1(=O)N=C(NCCc2ccccn2)c2ccccc12,-6.765,O=S1(=O)N=C(NCCc2ccccn2)c2ccccc21
1118,2502097,COCC(C)n1c(C)cc(C(=O)COC(=O)CNC2=NS(=O)(=O)c3ccccc23)c1C,-6.89,COCC(C)n1c(C)cc(C(=O)COC(=O)CNC2=NS(=O)(=O)c3ccccc32)c1C
1119,2500141,CCOC(=O)C1CCN(CC1)C(=O)CN(c1ccc2OCCOc2c1)S(C)(=O)=O,-6.357,CCOC(=O)C1CCN(C(=O)CN(c2ccc3c(c2)OCCO3)S(C)(=O)=O)CC1
1120,2506176,CCOC(=O)N1CCN(CC1)C(=O)c1ccc2nc3ccc(Cl)cc3c(=O)n2c1,-6.416,CCOC(=O)N1CCN(C(=O)c2ccc3nc4ccc(Cl)cc4c(=O)n3c2)CC1
1121,2500173,COc1ccc(Cc2nc3cc(ccc3[nH]2)S(=O)(=O)N2CCOCC2)cc1OC,-7.082,COc1ccc(Cc2nc3cc(S(=O)(=O)N4CCOCC4)ccc3[nH]2)cc1OC
1122,2522510,CC(C)c1ccc(cc1)C1=C(C)C(NC(C)C23CC4CC(CC(C4)C2)C3)=NS1(=O)=O,-6.731,CC1=C(c2ccc(C(C)C)cc2)S(=O)(=O)N=C1NC(C)C12CC3CC(CC(C3)C1)C2
1123,2550822,Cn1c2nc([nH]c2c(=O)n(C)c1=O)N1CCC(CC1)C(O)=O,-6.558,Cn1c(=O)c2[nH]c(N3CCC(C(=O)O)CC3)nc2n(C)c1=O
1124,2547611,Cn1c2nc([nH]c2c(=O)n(C)c1=O)N1CCNCC1,-6.029,Cn1c(=O)c2[nH]c(N3CCNCC3)nc2n(C)c1=O
1125,2535702,Cn1c2nc(Br)[nH]c2c(=O)n(C)c1=O,-5.556,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O
1126,2535702,Cn1c2nc(Br)[nH]c2c(=O)n(C)c1=O,-5.512,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O
1127,2524786,CN(C)S(=O)(=O)N1CCC(=CC1)c1c[nH]c2ccccc12,-5.738,CN(C)S(=O)(=O)N1CC=C(c2c[nH]c3ccccc23)CC1
1128,2523012,CCCNC(=O)C(C)N1CCC(=CC1)c1c[nH]c2ccccc12,-7.199,CCCNC(=O)C(C)N1CC=C(c2c[nH]c3ccccc23)CC1
1129,2524391,Fc1ccc2c(c[nH]c2c1)C1=CCN(CC1)S(=O)(=O)N1CCCCCC1,-7.544,O=S(=O)(N1CC=C(c2c[nH]c3cc(F)ccc23)CC1)N1CCCCCC1
1130,2582494,Cc1ccc(cc1)C(=O)COC(=O)C1C2CC3OC(=O)C1C3C2,-5.862,Cc1ccc(C(=O)COC(=O)C2C3CC4OC(=O)C2C4C3)cc1
1131,2548958,Brc1ccccc1C(=O)Nn1cnnc1,-5.97,O=C(Nn1cnnc1)c1ccccc1Br
1132,2544629,CN1CCN(CC1)NC(=O)c1ccccc1Br,-4.155,CN1CCN(NC(=O)c2ccccc2Br)CC1
1133,2500551,CN1CCN(CC1)NC(=O)c1ccc(Br)c(c1)S(=O)(=O)N1CCOCC1,-3.194,CN1CCN(NC(=O)c2ccc(Br)c(S(=O)(=O)N3CCOCC3)c2)CC1
1134,2561794,Fc1ccc(N=C(S)NN=Cc2ccc(cc2)C(F)(F)F)c(F)c1,-3.577,Fc1ccc(N=C(S)NN=Cc2ccc(C(F)(F)F)cc2)c(F)c1
1135,2561084,CC1=C(C)CC(C(C1)C(O)=O)C(=O)NC1CCN(Cc2ccccc2)CC1,-4.24,CC1=C(C)CC(C(=O)NC2CCN(Cc3ccccc3)CC2)C(C(=O)O)C1
1136,2559578,CC1=C(C)CC(C(C1)C(O)=O)C(=O)NC(c1ccccc1)c1ccccc1,-6.087,CC1=C(C)CC(C(=O)NC(c2ccccc2)c2ccccc2)C(C(=O)O)C1
1137,2529343,COc1c(CNC2CCN(Cc3ccccc3)CC2)c(C)nn1C,-6.132,COc1c(CNC2CCN(Cc3ccccc3)CC2)c(C)nn1C
1138,2559458,CCN1CCN(CC1)C(=O)C1CC(C)=C(C)CC1C(O)=O,-5.23,CCN1CCN(C(=O)C2CC(C)=C(C)CC2C(=O)O)CC1
1139,2500900,CC(C)[C@H](N1C(=O)N2CCc3c([nH]c4ccccc34)[C@@]2(C)C1=O)C(=O)NCC1CCCO1,-7.34,CC(C)[C@@H](C(=O)NCC1CCCO1)N1C(=O)N2CCc3c([nH]c4ccccc34)[C@@]2(C)C1=O
1140,2500892,COc1ccc(CCNC(=O)[C@H](C)N2C(=O)N3CCc4c([nH]c5ccccc45)[C@@]3(C)C2=O)cc1OC,-7.343,COc1ccc(CCNC(=O)[C@H](C)N2C(=O)N3CCc4c([nH]c5ccccc45)[C@@]3(C)C2=O)cc1OC
1141,2508479,CC(C)C[C@H](N1C(=O)N2CCc3c([nH]c4ccccc34)[C@@]2(C)C1=O)C(=O)NC1CCN(Cc2ccccc2)CC1,-6.734,CC(C)C[C@@H](C(=O)NC1CCN(Cc2ccccc2)CC1)N1C(=O)N2CCc3c([nH]c4ccccc34)[C@@]2(C)C1=O
1142,2503963,Brc1cccc(c1)-c1[nH]c(cc2c3ccccc3nc12)C(=O)NCC1CCCO1,-7.551,O=C(NCC1CCCO1)c1cc2c3ccccc3nc-2c(-c2cccc(Br)c2)[nH]1
1143,2500921,COc1cc(cc(OC)c1OC)-c1[nH]c(cc2c3ccccc3nc12)C(=O)NCC1CCCO1,-6.61,COc1cc(-c2[nH]c(C(=O)NCC3CCCO3)cc3c4ccccc4nc2-3)cc(OC)c1OC
1144,2505489,COc1cc(cc(OC)c1OC)-c1[nH]c(cc2c3ccccc3nc12)C(=O)NC1CCN(Cc2ccccc2)CC1,-7.805,COc1cc(-c2[nH]c(C(=O)NC3CCN(Cc4ccccc4)CC3)cc3c4ccccc4nc2-3)cc(OC)c1OC
1145,2529004,CC(N(C)Cc1ccc(cc1)C(F)(F)F)C(=O)NC1CCCC1,-5.581,CC(C(=O)NC1CCCC1)N(C)Cc1ccc(C(F)(F)F)cc1
1146,2524363,CC(N1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)NC1CCCCC1,-6.08,CC(C(=O)NC1CCCCC1)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1
1147,2560043,COc1ccc(cc1Br)C(C)=NN=C(C)c1ccc(OC)c(Br)c1,-3.62,COc1ccc(C(C)=NN=C(C)c2ccc(OC)c(Br)c2)cc1Br
